"Camera filter...If this filter is activated, alarms (A, Ext1, Ext2, L if pressed) from this camera are shown in the alarm list. You can also activate more cameras at the same time",,"Фильтр камеры ….Если фильтр активирован, события (A, Ext1, Ext2, L если активны) выбранной камеры будут видны в тревожном списке. Вы можете активировать больше камер одновременно",,,,,,,,,0,,
"Camera filter...If this filter is activated, alarms (A, Ext1, Ext2, L if pressed) from this camera are shown in the alarm list. You can also activate more cameras at the same time",,"Фильтр камеры ….Если фильтр активирован, события (A, Ext1, Ext2, L если активны) выбранной камеры будут видны в тревожном списке. Вы можете активировать больше камер одновременно",,,,,,,,,0,,
"Camera filter...If this filter is activated, alarms (A, Ext1, Ext2, L if pressed) from this camera are shown in the alarm list. You can also activate more cameras at the same time",,"Фильтр камеры ….Если фильтр активирован, события (A, Ext1, Ext2, L если активны) выбранной камеры будут видны в тревожном списке. Вы можете активировать больше камер одновременно",,,,,,,,,0,,
Please enter start date/time to export images from. Default start date and time indicate the oldest image found of selected camera(s),,Введите дату и время начала экспорта изображений. По умолчанию запись начнется с наиболее старых изображений выделенной камеры. ,,,,,,,,,0,,
"More than one medium is necessary, because amount of images between selected start and end date/time is larger than the capacity of medium. Please, start backup with calculated end date/time first, then choose menu item 'Continue backup'. The second backup continues the first.\n\nExport: \nfrom %s\n\nCamera(s):\n%s",,"Необходим более чем один носитель, потому что расчетный объем изображений превышает объем носителя. Пожалуйста начните резервирование с рассчетным временем начала и конца и далее выберете в меню 'Продолжить резервирование'. Второй носитель будет записан после первого.\n\nЭкспорт: \nот %s\n\nКамера:\n%s",,,,,,,,,0,,
A,,A,,,,,,,,,13,Abbreviation for 'Activity'. CARE>: 29 chars in total with the translation 'Alarm call at: ',
"A,Ext1",,"A,Ext1",,,,,,,,,13,Abbreviation for 'Activity and Extern Alarm 1',
"A,Ext2",,"A,Ext2",,,,,,,,,13,Abbreviation for 'Activity and Extern Alarm 2',
"A,Ext1,Ext2",,"A,Ext1,Ext2",,,,,,,,,13,Abbreviation for 'Activity and Extern Alarm 1 and Extern Alarm 2',
Ext1,,Ext1,,,,,,,,,13,Abbreviation for 'Extern Alarm 1',
Ext2,,Ext2,,,,,,,,,13,Abbreviation for 'Extern Alarm 2',
"Ext1,Ext2",,"Ext1,Ext2",,,,,,,,,13,Abbreviation for 'Extern Alarm 1 and Extern Alarm 2',
Off,,Выкл,,,,,,,,,13,CARE>: 29 chars in total with the translation 'Alarm call at: ',
Extension code accepted,,Extension код принят,,,,,,,,,29,,
Extension code failed,,Extension код неверен,,,,,,,,,29,,
Export continues directly after previous export.\n\nPrevious export:\nfrom %s\nto   %s\n\nContinuing export:\nfrom %s\n\nCamera(s):\n%s,,Продолжение экспорта после предыдущего экспорта.\n\nПредыдущий экспорт:\nот %s\nдо   %s\n\nПродолжение экспорта:\nот %s\n\nКамера:\n%s,,,,,,,,,0,CAVEAT: Please adjust "from %s" and "to   %s" to the same length,
Export continues directly after previous export.\n\nPrevious export:\nfrom %s\nto   %s\n\nContinuing export:\nfrom %s\n\nCamera(s):\n%s\n\nPlease wait...\nCalculating optimal end date/time for export of images...,,Продолжение экспорта после предыдущего экспорта.\n\nпредыдущий экспорт:\nот %s\nдо   %s\n\nпродолжение экспорта:\nот %s\n\nКамера:\n%s\n\nПожалуйста ждите...\nИдет подсчет оптимального времени завершения экспорта изображений...,,,,,,,,,0,CAVEAT: Please adjust "from %s" and "to   %s" to the same length,
Export continues directly after previous export.\n\nPrevious export:\nfrom %s\nto   %s\n\nContinuing export:\nfrom %s\n\nCamera(s):\n%s\n\nCalculate end date/time successful. Not enough images to fill all mediums capacity.\n\nMediums utilization: ca. %s %%,,Продолжение экспорта после предыдущего экспорта.\n\nПредыдущий экспорт:\nот %s\nдо   %s\n\nПродолжение экспорта:\nот %s\n\nКамера:\n%s\n\nПодсчет времени окончания завершен. Недостаточно изображений для оптимального использования носителя.\n\nПриблизительно использовано %s %%,,,,,,,,,0,CAVEAT: Please adjust "from %s" and "to   %s" to the same length,
"Export continues directly after previous export.\n\nPrevious export:\nfrom %s\nto   %s\n\nContinuing export:\nfrom %s\n\nCamera(s):\n%s\n\nCalculate end date/time successful. Please, press Enter to use calculated end date/time to get optimal utilisation of mediums capacity",,Продолжение экспорта после предыдущего экспорта.\n\nПредыдущий экспорт:\nот %s\nдо   %s\n\nПродолжение экспорта:\nот %s\n\nКамера:\n%s\n\nПодсчет времени окончания завершен. Нажмите Ввод чтоб использовать оптимальное время завершения.,,,,,,,,,0,CAVEAT: Please adjust "from %s" and "to   %s" to the same length,
"Defines for the current camera which detector causes an alarm call. A=activity detection, Ext1=first external detector, Ext2=second external detector, or a combination of them. Please, press Enter to change|Choose with arrow keys and confirm it with Enter",,"Определяет по каким причинам произошел вызов для текущей камеры. A = детектор движения, Ext1=Первый внешний датчик, Ext2=второй внешний датчик…. или их комбинация. Установки сохраняются для каждой камеры. Нажмите Ввод для редактирования и используйте стрелки для выбора, подтвердите нажатием Ввод.",,,,,,,,,0,,
To enter extension code please press Enter key,,Для  ввода расширенного кода нажмите клавишу Ввод,,,,,,,,,0,,
"To export the system settings, please press Enter now (consult your manual to see which settings will be exported)",,Для экспорта системных настроек нажмите клавишу Ввод (в инструкции пользователя Вы можете посмотреть какие именно настройки будут экспортироваться) ,,,,,,,,,0,,
"To import previous exported system settings, please press Enter (consult your manual to see which settings will be imported)",,"Для импорта предыдущих экспортированных настроек, нажмите клавишу Ввод (в инструкции пользователя Вы можете посмотреть какие именно настройки будут импортироваться) ",,,,,,,,,0,,
To display the system information please press Enter now,,Для просмотра информации о системе нажмите Ввод,,,,,,,,,0,,
"Image resolution of ALL cameras. To change it, please press Enter now. High resolution produces better image quality but larger image size|Choose image resolution with arrow keys and press Enter to select",,Для выбора разрешения нажмите Ввод. Выберете разрешение стрелками и нажмите Ввод,,,,,,,,,0,,
"To change the image compression of CURRENT camera, please press Enter now. High compression produces low quality images but smaller image size|Choose the image compression with arrow keys and press Enter to select",,"Для изменения степени компрессии нажмите клавишу Ввод, выберете степень компрессии стрелками и нажмите Ввод",,,,,,,,,0,,
Export continues directly after previous export.\n\nPrevious export:\nfrom %s\nto   %s\n\nContinuing export:\nfrom %s\n\nCamera(s):\n%s.\n\nCalculate end date/time failed.\nPlease enter the end date/time till which you want to export images,,Продолжение экспорта после предыдущего экспорта.\n\nПредыдущий экспорт:\nот %s\nдо   %s\n\nпродолжение экспорта:\nот %s\n\nКамера:\n%s.\n\nПодсчет времени окончания неудался.\nПожалуйста введите дату и время окончания для изображений которые вы хотите экспортировать.,,,,,,,,,0,CAVEAT: Please adjust "from %s" and "to   %s" to the same length,
Shutdown system,,Завершение работы,,,,,,,,,23,,
Reboot system,,Перезагрузка ,,,,,,,,,23,,
No images found,,Нет изображений,,,,,,,,,29,,
No images found between start date/time and end date/time. Please enter new end date/time.\nPress Enter to use calculated end date/time to get optimal utilisation of mediums capacity.\n\nExport:\nfrom %s\n\nCamera(s):\n%s,,В этом промежутке не найдено изображений. Пожалуйста введите новые дату и время.\nНажмите Ввод для использования оптимального расчетного времени окончания.\n\nЭкспорт:\nот %s\n\nКамера:\n%s,,,,,,,,,0,,
No images found between start date/time and end date/time. Please enter new end date/time.\nCalculated end date/time indicates newest image of selected cameras. Not enough images to fill all mediums capacity.\n\nMediums utilization: ca. %s %%\n\nExport:\nfrom %s\n\nCamera(s):\n%s,,Изображения необнаружены.введите новое время окончания.\nрасчетное время показывает самые новые изображения выбранных камер. Недостаточно изображений для оптимального использования носителя.\n\nПриблизительно использовано%s %%\n\nЭкспорт:\nот %s\n\nКамера:\n%s,,,,,,,,,0,,
>Exit program,,>Выйти из программы,,,,,,,,,29,,
Yes,,Да,,,,,,,,,6,CARE: 29 chars in total inclusive 2 chars ': ' and ??? chars for the translation of 'Activity detection' or 'Alarm/Pre-Alarm',
No,,Нет,,,,,,,,,6,CARE: 29 chars in total inclusive 2 chars ': ' and ??? chars for the translation of 'Activity detection' or 'Alarm/Pre-Alarm',
Choose 'Yes' or 'No' with arrow keys then confirm it with Enter...CAUTION! ALL previous images of THIS camera will be permanently erased when confirming with 'Yes'!,,"Выберете режим записи клавишами со стрелками и подтвердите клавишей Ввод....ВНИМАНИЕ! Все предыдушие изображения этой камеры будут стерты, подтвердите клавишей 'Да'",,,,,,,,,0,,
OK,,OK,,,,,,,,,0,,
Cancel,,Отмена,,,,,,,,,0,,
Error,,Ошибка,,,,,,,,,0,,
To install new drivers Supervisor rights are required.\nPlease enter your PIN,,Для получения доступа к системе требуются права администратора.\nПожалуйста введите ваш PIN код.,,,,,,,,,0,,
Export Images,,Экспорт изображений,,,,,,,,,0,,
QWERTYUIOPASDFGHJKLZXCVBNM,,ЙЦУКЕНГШЩЗФЫВАПРОЛДЯЧСМИТЬ?ЖЭЮЪЁ,,,,,,,,,32,26 normal upper case characters as in your keyboard layout plus 6 optional special characters,
qwertyuiopasdfghjklzxcvbnm,,qwertyuiopasdfghjklzxcvbnmх?эюъё,,,,,,,,,32,26 normal lower case characters as in your keyboard layout plus 6 optional special characters,
Detected medium is not empty.\nExport of images is possible to empty mediums only. The medium has to be erased before export of images.\nSelect menu item 'Erase medium: Yes' and press Enter.\nThe medium will be erased before start export of images,,Обнаруженный носитель не пуст.\nЭкспорт изображений возможен только на пустой носитель. Сначала нужно очистить носитель.\nВыберете в пункте меню 'Очистка носителя: Да' и нажмите Ввод.\nНоситель будет автоматически стерт перед экспортом изображений.,,,,,,,,,0,,
Erasing medium: %d %%\n,,Очистка носителя: %d %%\n,,,,,,,,,0,,
Preparing export of images.\n\nProgress: %d %%\n\nElapsed time: %s,,Подготовка к экспорту изображений.\n\nПроцесс : %d %%\n\nПрошедшее время: %s,,,,,,,,,0,,
Please insert a medium into the recorder.\nIt may take several seconds to identify the medium.\nThe medium will be ejected automatically after the export process,,Пожалуйста вставьте носитель в рекордер.\nМожет занять несколько секунд для определения носителя.,,,,,,,,,0,,
Erase medium,,Очистка носителя,,,,,,,,,23,,
Please insert a medium into the recorder or simply press arrow keys to abort process,,Пожалуйста вставьте носитель в рекордер или нажмите клавиши со стрелками для прекращения процесса.,,,,,,,,,0,,
Detected medium is not empty. Erase medium before export of images?,,Обнаруженный носитель не пуст. Очистить носитель перед экспортом?,,,,,,,,,0,,
Expecting medium,,Ожидание носителя,,,,,,,,,29,,
Insert medium,,Вставьте носитель,,,,,,,,,23,,
Medium detected,,Носитель найден,,,,,,,,,23,,
Export of images requires an empty medium.\nPlease erase the medium or insert another one,,Для экспорта изображений требуется пустой носитель.\nПожалуйста очистите носитель или вставьте другой.,,,,,,,,,0,,
Found new device: ,,Обнаружено новое устройство: ,,,,,,,,,0,,
Removed device: ,,Удаленное устройство: ,,,,,,,,,0,,
"Detected medium is not empty.\nTo use mediums full capacity it has to be erased before export of images. If not erased export of images will use mediums available free space only.\nMake your choice, select menu item and press Enter",,"Обнаруженный носитель не пуст.\n Для использования полного объема носитель необходимо очистить. Иначе при экспорте будет использовано только свободное пространство.\nСделайте выбор, выберете пункт меню и нажмите Ввод.",,,,,,,,,0,,
There is not enough space left on medium to export images.\nPlease erase medium or use another one,,На носителе недостаточно места для экспорта.\nПожалуйста очистите носитель или используйте другой.,,,,,,,,,0,,
Erasing extern medium\n\nTime: %s,,Очистка внешнего носителя\n\nВремя: %s,,,,,,,,,0,,
Export progress: %d %%\n\nTime: %s,,Прогресс экспорта: %d %%\n\nВремя: %s,,,,,,,,,0,,
Import successful,,Импорт удался,,,,,,,,,29,,
Import failed,,Импорт не удался,,,,,,,,,29,,
Import in progress...,,Идет импорт...,,,,,,,,,29,,
Fixed camera,,Установленная камера,,,,,,,,,23,CARE: 29 cahracters inclusive ??? characters for the translation of '>Type: ',
The preparing of the export of images was cancelled by the user,,Подготовка к экспорту изображений отменена пользователем.,,,,,,,,,0,,
The export of images was cancelled by the user,,Экспорт изображений отменен пользователем,,,,,,,,,0,,
\nThe export of images will be cancelled.\nPlease wait...\n,,\nЭкспорт будет отменен.\nПожалуйста ждите...\n,,,,,,,,,0,,
A,,A,,,,,,,,,16,Abbreviation for Activity'; CARE: 29 chars in total inclusive 2 chars ' :' and ??? chars for the translation of 'Record Mode',
"Please, press Enter key to switch on/off the realtime playback|Press arrow keys to choose and confirm it with Enter",,Нажмите Ввод для выбора режима воспроизведения в реальном времени вкл./выкл. Нажмите клавиши со стрелками для выбора и подтвердите нажатием кливиши Ввод,,,,,,,,,0,,
"Type of current camera... To change the camera type, please press Enter now|Press arrow keys to choose camera type and confirm it with Enter",,"Для выбора типа камеры нажмите Ввод, сделайте выбор клавишами со стрелками и подтвердите нажатием клавиши Ввод ",,,,,,,,,0,,
"ID of current camera... To change the camera ID, please press Enter now|Please, enter the ID number and confirm it with Enter",,"Для выбора ID камеры нажмите Ввод, сделайте выбор клавишами со стрелками и подтвердите нажатием клавиши Ввод ",,,,,,,,,0,,
"To change the COM port for this camera, please press Enter now|Select with arrow keys and confirm it with Enter",,"Для выбора com порта камеры нажмите Ввод, сделайте выбор клавишами со стрелками и подтвердите нажатием клавиши Ввод ",,,,,,,,,0,,
L ,,У,,,,,,,,,16,Abbreviation for 'Level'; CARE: 29 chars in total inclusive 2 chars ' :' and ??? chars for the translation of 'Record Mode',
Ext,,экст,,,,,,,,,16,Abbreviation for 'Extern'; CARE: 29 chars in total inclusive 2 chars ' :' and ??? chars for the translation of 'Record Mode',
"A,L",,"А,L",,,,,,,,,16,CARE: 29 chars in total inclusive 2 chars ' :' and ??? chars for the translation of 'Record Mode',
"A,Ext",,"А,экст",,,,,,,,,16,Abbreviation for Activity or Extern'; CARE: 29 chars in total inclusive 2 chars ' :' and ??? chars for the translation of 'Record Mode',
"L,Ext",,"У,экст",,,,,,,,,16,Abbreviation for Level or Extern'; CARE: 29 chars in total inclusive 2 chars ' :' and ??? chars for the translation of 'Record Mode',
"A,L,Ext",,"А,У,экст",,,,,,,,,16,Abbreviation for Activity or Level or Extern'; CARE: 29 chars in total inclusive 2 chars ' :' and ??? chars for the translation of 'Record Mode',
>Listen In,,>слушать,,,,,,,,,24,CARE: 29 chars in total inclusive 2 chars ' :' and ??? chars for the translation of 'On' or 'Off',
"Current audio assigned camera. The audio recording can only be assigned to one camera at the same time... To change the audio assignment, please press Enter now|Choose with arrow keys and confirm it with Enter",,"Текущая привязка аудио канала к камере. Аудио запись может быть привязана только к одной камере... Для изменения привязки Аудио, нажмите клавишу Ввод, сделайте выбор клавишами со стрелками и подтвердите нажатием клавиши Ввод",,,,,,,,,0,,
"Current Threshold on audio assigned camera. Defines the sound level that, when exceeded, activates the recording... To adjust the threshold, please press Enter|Choose with arrow keys and confirm it with Enter",,"Текущий порог на аудио канал привязанной каеры. Определяет уровень звука, который активирует запись... Для установки порога пожалуйста нажмите клавишу Ввод, сделайте выбор клавишами со стрелками и подтвердите нажатием клавиши Ввод",,,,,,,,,0,,
"Current Sensitivity. Defines the amplification level of the audio input (microphone)... To adjust the audio sensitivity, please press Enter|Choose with arrow keys and confirm it with Enter key",,"Текущая чувствительность. Определяет уровень усиления аудио входа (микрофона)... Для выбора аудио чувствительности нажмите клавишу Ввод, сделайте выбор клавишами со стрелками и подтвердите нажатием клавиши Ввод",,,,,,,,,0,,
"Current Volume. Defines the volume of the audio output (loudspeaker)... To adjust the volume, please press Enter|Choose with arrow keys and confirm it with Enter key",,Текущая громкость. Определяет громкость аудио выхода (динамиков)... Для выбора уровня громкости нажмите влавишу Ввод ,,,,,,,,,0,,
"Current alarm type on audio assigned camera. Defines what kind of detector activates the recording: L=exceeding the threshold, A=activity detection, Ext=External detector, or a combination of them. Please, press Enter to change|Choose with arrow keys and confirm it with Enter",,"Текущий Режим Записи. Определяет тип активации записи L= Уровень (превышение порога), A= детектор движения (на привязанной камере), Ext=Внешний детектор",,,,,,,,,0,,
"To enable or disable Listen In on audio assigned camera, please press Enter now|Choose with arrow keys and confirm it with Enter",,"Для осуществления (отключения) возможности прослушивания аудио привязанной камеры, нажмите Ввод, сделайте выбор клавишами со стрелками и подтвердите нажатием клавиши Ввод",,,,,,,,,0,,
"Shows detected audio alarms in the alarm list. Please, select also one or more cameras to view the alarms from",,Показывает аудио тревоги в списке тревог. Выберете одну или несколько камер для просмортра в списке тревог с ... ,,,,,,,,,0,,
